name,time,data,msg_type
Right_Dobot_idle,1555595286044308990,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595286295672969,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595286545707007,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595286795590788,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595287048551318,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595287298158262,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595287548300451,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595287823223654,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595288057838092,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595288306517894,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595288556606462,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595288809602803,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595289059723323,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595289310866379,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595289559719677,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595289812005124,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595290061746201,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595290311843232,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595290562510645,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595290812266321,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595291061883333,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595291315362907,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595291565248095,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595291820026990,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595292074201246,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595292323730103,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595292573836761,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595292823854608,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595293073710627,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595293323833188,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595293573799423,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595293824705391,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595294073719220,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595294325355248,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595294575192545,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595294825175899,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595295075058286,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595295325505189,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595295575054701,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595295825035808,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595296075744785,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595296329530023,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595296579306852,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595296829629041,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595297079537460,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595297329643458,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595297579845969,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595297829638729,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595298079468731,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595298331294121,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595298581293883,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595298831276748,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595299081170371,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595299331644763,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595299581541082,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595299831846640,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595300081346507,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595300332181172,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595300585761286,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595300835982668,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595301085761266,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595301335949466,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595301585782209,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595301835910227,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595302085839025,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595302336042053,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595302586146915,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595302836282027,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595303086297463,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595303336304048,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595303608907304,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595303842633864,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595304092655962,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595304365748796,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595304599590179,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595304849781487,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595305099761757,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595305349765105,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595305599703069,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595305849781227,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595306099644606,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595306350271386,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595306600009163,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595306849916793,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595307100228993,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595307379672959,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595307613810887,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595307863784798,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595308113912885,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595308363797900,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595308614026714,1,"""std_msgs/Bool"""
